epoch,lr,train_loss,train_ce,train_dice_loss,train_macro_dice,train_macro_jac,train_macro_hd95,test_loss,test_ce,test_dice_loss,test_macro_dice,test_macro_jac,test_macro_hd95,train_dice_c01,train_jac_c01,train_hd95_c01,test_dice_c01,test_jac_c01,test_hd95_c01,train_dice_c02,train_jac_c02,train_hd95_c02,test_dice_c02,test_jac_c02,test_hd95_c02,train_dice_c03,train_jac_c03,train_hd95_c03,test_dice_c03,test_jac_c03,test_hd95_c03,train_dice_c04,train_jac_c04,train_hd95_c04,test_dice_c04,test_jac_c04,test_hd95_c04,train_dice_c05,train_jac_c05,train_hd95_c05,test_dice_c05,test_jac_c05,test_hd95_c05,train_dice_c06,train_jac_c06,train_hd95_c06,test_dice_c06,test_jac_c06,test_hd95_c06,train_dice_c07,train_jac_c07,train_hd95_c07,test_dice_c07,test_jac_c07,test_hd95_c07,train_dice_c08,train_jac_c08,train_hd95_c08,test_dice_c08,test_jac_c08,test_hd95_c08
49,0.0001,0.0938159932067052,0.03751302207939196,0.05630297082430846,0.8325337265464969,0.7591125052391381,5.4998358226421855,0.2872158290111118,0.18377462465924244,0.10344120511328991,0.6949934328112146,0.6171521725185121,13.556610697494808,0.9079012703370862,0.8474741540065638,1.2945861773165386,0.8575172727116149,0.7869006159290411,3.013531638095048,0.6883458748246434,0.5916145897393915,8.736254213137105,0.5075961273366825,0.40390584034066707,12.163569427153782,0.8514867338249122,0.7932218864017058,1.9855728917016642,0.7599473887443923,0.6811688294601352,16.81105127332124,0.9207534318347891,0.8634803816340139,2.8764432232916834,0.6714833218271646,0.6188200322509813,7.477538792582707,0.8703825054871435,0.824146224379245,6.153436875704808,0.8438824632241197,0.7879917584039265,17.99874319892982,0.6499883198746436,0.5116306877986068,11.353468955768678,0.5261075103522285,0.40756853951133193,15.79462161442222,0.8963840275479875,0.8551027448916232,2.9828545591298337,0.8029319458057239,0.7404163580338207,16.57521757724758,0.8750276486407698,0.7862293730619544,8.61606968508717,0.5904814324877905,0.5104454062181926,18.61861205820607
50,0.0001,0.09907845458724501,0.03979896884108191,0.05927948564439203,0.802659753077734,0.7264509505218244,5.538952255503304,0.2962538745800606,0.1839203920315852,0.11233348162293587,0.6956362563141396,0.6217016005846661,12.96497515898498,0.9117664416183203,0.8420953856799526,1.8988373351096453,0.8333359990256795,0.7702652436003319,2.3100886763940043,0.5307111552652226,0.42600735406993334,6.398599081025373,0.5712052756501231,0.47169175085105086,6.255054557649338,0.8102849905551861,0.7515418056415828,2.9900646479016224,0.7696346381778819,0.6994339296108917,19.621084937159665,0.8600161726465785,0.8003919674342176,3.2034784921579194,0.6300031538564205,0.5796770067459214,8.444066477383656,0.9166634171655997,0.8705444028692042,7.3310134581059785,0.8399038481512162,0.7940714700857097,9.307850813673486,0.6660107679957463,0.51899549683062,9.828190807124336,0.47590063684339357,0.3676775791311524,21.40685973322188,0.8955300523621147,0.8585568292689856,2.624248450569239,0.8084622998875313,0.7437833289165126,19.037558490300583,0.8302950270131031,0.7434743623800997,10.037185772032318,0.6366441989208711,0.5470124957357575,17.337237586097245
51,0.0001,0.08866209219181483,0.03451926249709606,0.05414282967745719,0.8132180098704666,0.7362486544019848,6.934440922142478,0.19457695381368245,0.10000323016391886,0.0945737233233391,0.7583954117156608,0.6837376445951238,10.82069260791943,0.888915507024768,0.8247335988784525,1.904012670011768,0.8650043734877096,0.8012803847374396,2.1740510158629136,0.6155019772227569,0.5104340207464904,4.568101666039205,0.6422783704376457,0.5278057334032626,14.369437379213647,0.8087092686882322,0.755645580743295,4.536597334788694,0.7984122748800901,0.7478991514452165,6.50912388106582,0.8738598204262628,0.8092718694325166,5.533692569820747,0.8066158353325058,0.7476043900406371,8.552085143269178,0.9328608113370039,0.8907109213201742,8.58876230869589,0.8744011362640702,0.8261962703452873,14.313006900434862,0.627977583424245,0.4750613133533741,15.471585063734757,0.5724869289339352,0.4516381784375351,17.200566857356854,0.9313060145957636,0.8938683625210313,4.434072977565659,0.8448346160054897,0.7878914471158999,9.461235780592096,0.8266130962447003,0.7302635682205452,10.438702786483104,0.66312975838384,0.579585601235712,13.986033905560058
52,0.0001,0.09684902023905922,0.037648458959499025,0.05920056134098585,0.8412871340471761,0.77145054713215,4.709188903261146,0.3040903417171537,0.19520751604327027,0.10888282513264946,0.6832975626763806,0.6092135412236719,16.323198436070356,0.9146775681466548,0.8488556019132432,2.278145037426701,0.8985322378020221,0.826697387664924,3.9474856258236874,0.7314949695856451,0.6426463098893629,3.2443472434821152,0.5367413827184246,0.4499905501936998,10.152290690661262,0.8636001199232182,0.8084548671112172,2.2427464245727804,0.7141782836886181,0.6444817671484538,23.21279288833827,0.9133570475499891,0.845940899185973,3.8103458868246025,0.5615139278667582,0.5104350505463549,15.703436481145571,0.9310993469407665,0.8931284114497292,4.672008546563414,0.8143664323672756,0.7641334876802162,16.70666787089458,0.6636735670201379,0.5305955005439904,8.610814439158878,0.47100523239535724,0.3690782627725953,16.092727689583295,0.899548392375961,0.8708046024185033,2.7018961667558026,0.7987903201609429,0.7246684304550913,29.87534856339415,0.8128460608350359,0.7311781845451812,10.113207481304874,0.6712526844116461,0.58422339332804,14.894837678722013
53,0.0001,0.10287002040271213,0.042999851889626045,0.059870168250087806,0.8316607904659328,0.7541468181330064,5.862870494077201,0.2266801244547646,0.1221153020865648,0.10456482388497311,0.7158134445522948,0.6364073825124131,13.303998267689826,0.9051741867749074,0.8415073478576829,3.422866623178198,0.8613171941565622,0.7955317467847212,2.085363902073126,0.7741810284128398,0.6457377552387604,4.686642399777792,0.5773199953353291,0.46672964533292965,11.19703291103256,0.8928121565282107,0.8301702147975527,5.373106293473209,0.7599835153268776,0.696956047585174,14.394065691947008,0.8272899891833866,0.7726049082625978,2.126104255955138,0.7103490091086354,0.648772191207626,14.217684721946542,0.9025396385857054,0.8652629992935987,6.088923993294907,0.835666968711726,0.7880307821835679,13.219184598248646,0.6858990560741969,0.5462515462124001,10.254918953161917,0.5520580601746826,0.4348625102672291,14.26839504856486,0.9081933881833076,0.8654467393383877,3.780887336930059,0.7448502081077073,0.6778053869598499,20.988681788231034,0.7571968799849077,0.666193034063071,11.16951409684639,0.6849626054968386,0.5825707497782074,16.061577479474817
54,0.0001,0.08382738209730052,0.03191223260418935,0.0519151496945141,0.8255678263067274,0.7494973658675221,6.68304939689016,0.23894905988497936,0.14162373752238708,0.09732532165754511,0.7338049750284281,0.660082996972283,11.711778796823214,0.9169007964729491,0.8505912513974428,2.1262964481747475,0.8633731617446533,0.8011906535300223,1.7827161869273451,0.5899264415477682,0.46426072013865105,7.910736015531975,0.6291628128032177,0.5228771540019393,7.056158321821157,0.9283357167183639,0.8733223882470867,2.742486028791664,0.7969677332334462,0.7367866978824843,12.066876125080267,0.93041061628824,0.8727889789280999,1.8092358428415125,0.7229918428146711,0.6714592374920133,8.254869376627312,0.893079443639223,0.8469948195369454,5.744960648227053,0.8537599916425471,0.8058928729285818,13.209241312007817,0.6458160187993749,0.5155748329103013,16.306308876448504,0.5485110312031043,0.428337228228891,16.03500039408919,0.8835205772016068,0.8411688740401124,2.588617476602523,0.7952115044144058,0.734535434155054,18.596550444424782,0.8165529997862944,0.7312770617415371,14.2357538385033,0.66046172237138,0.5795846975592774,16.692818213607833
55,0.0001,0.08063845727718622,0.031223619446925546,0.04941483780140116,0.8279589307026516,0.7508954212279044,5.55300021485683,0.24842777139764047,0.14881072662080674,0.09961704448891842,0.7141490473444569,0.6381506256977056,12.443527296999909,0.920268925095236,0.8562428031389995,1.8627277183048998,0.8852946430021094,0.817627042972605,2.067145052218305,0.6623280318615132,0.5420581243327424,4.987990723234953,0.5991418500113936,0.4940007389671114,4.684954456857537,0.8844800856764182,0.8214967256662621,4.633399151947303,0.7094989575625551,0.651868411059526,11.50384990799755,0.8938172295939616,0.8356303161344252,3.1159466697082823,0.6995638502591497,0.6344206103195354,17.772219598847578,0.9314171740276245,0.8871921771935262,7.536314499644853,0.8537622118800191,0.8029687412866425,12.923279878876453,0.6594191055556723,0.5175008596292369,9.959762190074244,0.5173516949399577,0.4027810716627342,17.18324697141711,0.8651200927573259,0.82686958935579,4.127902643121386,0.777470829600415,0.71534126983049,19.145154324608058,0.8068208010534613,0.7201727743722525,8.199958122818721,0.6711083415000567,0.586197119483001,14.268368185176682
56,0.0001,0.08352824424906977,0.031375134085716586,0.052153110291950314,0.8001522745247773,0.7266013321958151,6.394408497434581,0.2890115903611907,0.16752449341726824,0.12148709710668393,0.6898692328736011,0.609216865225312,16.964782380569197,0.9020916509209387,0.8377230647402242,3.1357870571375908,0.8049377387839095,0.7419703222703377,2.2260779960078803,0.5576749881028262,0.45628260710246804,6.163801210039129,0.5147881167123999,0.3807913011402608,31.42345518314778,0.839411834150275,0.779073478897254,2.213433991493736,0.6542920332173229,0.5940041069534665,8.308740223570174,0.8702387041152918,0.8047667529570802,3.786719020441866,0.7589539423738623,0.6785928492783048,27.8625072262914,0.9531560819013661,0.9123412799239192,6.4923882052989095,0.8683009753829473,0.8097401840042694,23.248965957738374,0.6086158943825224,0.4752408952059774,13.443996512474698,0.5068792150814919,0.4016764321591034,15.654218763409505,0.8850554417789607,0.8436760386831735,5.3821017541342915,0.7591305134486686,0.7028053468665032,10.445558405393122,0.7849736008460374,0.7037065400564247,10.537040228456425,0.651671327988207,0.5641543791302507,16.548735288995324
57,0.0001,0.0855334788269579,0.03260361294666542,0.052929865923048304,0.8278822586529496,0.7469514495253481,6.567807605924893,0.26847146305289593,0.1603632681727727,0.10810819498681444,0.7129034974501849,0.6341654481354356,13.740702029684321,0.9146202690595039,0.8483305180851919,1.6940891792029478,0.8816292345719882,0.8137955617211282,2.5155492819239473,0.6455597874471468,0.4898617777958206,7.537587605163526,0.5640321468635925,0.43460792300040624,12.86538417263747,0.8645341746318649,0.7983075530742249,3.259971800511649,0.7220647352097951,0.6640451225123335,13.347814975874762,0.9073659674693877,0.8584990048591451,7.977414170521768,0.7343900742075441,0.6722022777241475,15.665917844379075,0.9293911418845994,0.8857216196796764,5.677779138202782,0.8435396000853562,0.7928817345097274,18.154972792560546,0.6661325280717028,0.5159924288467403,13.473799173970889,0.5287226969604787,0.4210166077591701,14.000819252096425,0.8287869343822739,0.7810424455137587,2.4384346678476647,0.7815510757300015,0.71379784835832,17.465236669975017,0.8666672662771175,0.7978562483482265,10.483385111977917,0.647298415972722,0.5609765094982522,15.909921248027334
58,0.0001,0.08877987502255992,0.03514073972217855,0.053639135319544014,0.8496439076878325,0.7768288020395113,5.795559617556329,0.2589726650326249,0.15375432812389042,0.10521833710277415,0.7244786463801909,0.6467733661324324,12.235505543577549,0.9222421957142409,0.8580975143182571,1.8245185889690692,0.8822741534449553,0.8212905007908826,1.86860121861643,0.8441385334544298,0.7382687944047804,4.9282347354555265,0.5865408096093344,0.4637245566705881,6.945150717302071,0.8668011276797055,0.8113937038989623,2.0684473326840007,0.7926767722891038,0.7270571306950502,14.315054153001068,0.9283844186598382,0.8683454939152122,2.5492076634303573,0.6974574974257284,0.6426822411815868,8.708190616299927,0.8532852416877486,0.8160781618761898,6.74327015687155,0.850894939134667,0.7998954456911654,14.244329599218528,0.6442002103611015,0.5151609902709083,14.651868536799459,0.5381977791107397,0.427842675635839,16.060737059526247,0.956141247909335,0.9177035444274487,1.9868338383431827,0.8044871544353839,0.7317963381991632,19.822949936055355,0.7819582860362605,0.6895822132043311,11.612096087897479,0.6433000655916148,0.5598980401951839,15.919031048600772
59,0.0001,0.08427143322502197,0.03197005326628896,0.05230137995472869,0.8562922038447631,0.7847077973268117,5.952566176458128,0.25648523556892355,0.15244848262150332,0.10403675155010911,0.7198586852890693,0.6410706823683678,13.231263136119544,0.9179175482015814,0.852368911130919,1.7899708804188816,0.8725897614965094,0.798287571044568,2.9717424968734076,0.819084408617176,0.71294442596014,5.405945607566254,0.6323906356233382,0.5277796769824687,6.174862160736215,0.9254476560109446,0.8653759859494348,2.4027561084900624,0.6533001677812504,0.5987624855463454,9.171284164095432,0.8938775408281355,0.8392168770478866,2.305453962463486,0.7317153059595681,0.6547167653683793,25.44974341963329,0.8756907523727515,0.8368496809037858,7.399662256053283,0.8706522833544111,0.813538180633042,22.92722541363082,0.6702880256696037,0.5300129554140691,18.538077271823646,0.5604204228539367,0.43832882756864605,15.89170527825648,0.8606365277743101,0.8259530100838872,3.1385995992421107,0.7481343005043284,0.6966527769485427,9.592469997436302,0.8873951712836023,0.8149405321243716,6.6400637256073,0.689666604739212,0.6004991748549509,13.67107215829441
60,0.0001,0.09521858209164283,0.037586522767620006,0.057632059434843105,0.8326243262106336,0.7580329084282671,6.284523373802361,0.24581750949351883,0.14985159162989303,0.09596591798721679,0.7327396228240586,0.6586457700059392,11.459072751953073,0.9264284779088289,0.8669549675141246,2.095974066649483,0.8562640544147034,0.7920926372324966,1.8930614192749193,0.7984661135787765,0.6835571397281479,5.348449403571855,0.6437913205977481,0.5412785175269804,5.302290478104613,0.8996762627511952,0.834972510499625,6.851592054737124,0.7723584236587039,0.7121992043054388,13.78990027595098,0.8284956189151793,0.7706932729951701,2.936109630693814,0.7326163276601517,0.680156081562804,7.8699306834833065,0.8308136421871396,0.786876529917681,7.912110668623186,0.8858772486110309,0.8339282873404101,12.93299433463247,0.699160317957645,0.5633501765452156,12.282808269704589,0.5480936285387888,0.43278953017473815,16.696790720925392,0.8644715427704724,0.8316430005774843,3.2856392042587133,0.7706655462301302,0.7059672918661435,17.035652168778807,0.8134826336158325,0.7262156696486878,9.563503692180118,0.6522504328812121,0.5707546100385013,16.15196193447411
61,0.0001,0.08032959489224648,0.030272697951443297,0.050056897110522976,0.8495494546407321,0.7761262712373058,5.680866337910748,0.27406449096513696,0.17368706876867512,0.10037742240107334,0.7010343704157143,0.6259361224938191,14.328292957419308,0.9211578662278399,0.8575754950111636,2.3094823526651376,0.8870051163771971,0.8196587171746275,1.9971840992744943,0.7425154188497436,0.6274511173819973,6.2923162681400715,0.5655427280802674,0.47829189879443335,4.332045616384195,0.8031657177037782,0.751968703000258,1.8944438415410327,0.6245352333971685,0.5740447278844795,13.524711346357769,0.926704922911893,0.8655866366465617,5.214178679076654,0.6860370111510826,0.6152367507818365,26.232857909938833,0.9302913936504278,0.8904701506374262,13.078381020866777,0.842318714626734,0.7958824037832535,13.025806824544718,0.708091623593787,0.5667396821561983,8.071884245810255,0.5828463122099405,0.4586095059609935,15.860224528694415,0.9225923919594976,0.8899594834392305,1.447243975655545,0.7585540771445916,0.6908946961124057,23.91596520252971,0.841876302228889,0.7592589016256105,7.139000319530514,0.6614357703387329,0.5748702794585241,15.737548131630327
62,0.0001,0.0781809269092741,0.030826054896540153,0.04735487209090704,0.8416370067801727,0.7720665298664338,4.122638952795146,0.34365304533659524,0.2384784079394446,0.10517463776549059,0.6841940658202867,0.611183798732,13.931891628017219,0.9062126132300605,0.8431243125888221,1.6581513921522277,0.859419543453599,0.7933292666838937,1.920074256316156,0.7207672591370401,0.6116131482734609,3.56490320093393,0.6233782209815908,0.5226013784334285,11.164263490270509,0.9312524370634669,0.8755489534666243,2.7447405207794757,0.7273279081610531,0.6557204677101622,21.84515492084834,0.8486209194207869,0.7986143684595454,2.83828817263324,0.590013241619173,0.5379838617733459,11.046653729223827,0.9520340166964006,0.9116261961018519,6.495810375256892,0.8309489934049473,0.7782482604283907,17.42265963459724,0.6546340667104795,0.5358531908412458,6.055253302009521,0.4772860123240313,0.37023804254314335,16.290731105813876,0.9087883377110639,0.8734581492075739,2.182447504798225,0.8039659830884017,0.7385877055053502,16.103796110951755,0.8107864042720831,0.7266939199923449,7.441517153797656,0.5612126235294975,0.4927614067782858,15.661799776116055
63,0.0001,0.07849254374010034,0.030708294856820115,0.04778424887555848,0.85697996749252,0.7791916602325626,4.622998967330466,0.2651439263820753,0.17449263800575757,0.09065129062902107,0.7211158055217808,0.6485135991698094,11.116344293668124,0.8992978584684064,0.8334739230689585,2.1197080326691555,0.8672514680500176,0.8028189936057722,1.9944166603358815,0.7591868039044992,0.6265635725294807,4.216433962890735,0.5697399725321655,0.4715298698699097,4.408310142918762,0.9051492351567907,0.8475628162173816,2.4117506468016074,0.7816012044347407,0.7250200104763325,12.903365635596687,0.925594282917442,0.8642678359114435,2.020720880390962,0.6856047762334223,0.636258626870321,9.236614030735153,0.9338052542511395,0.8952278256291878,4.855243113203954,0.8439586089124455,0.799950698916294,13.21188530980571,0.7345189914168164,0.602496589247033,6.555997383038628,0.5543227562480352,0.4373174066251,15.57776595869824,0.8651460422359537,0.822017899426483,3.235645579351107,0.7933526240316248,0.7277208747631219,17.20161671159624,0.8331412715891133,0.7419228198305333,11.56849214029758,0.673095033731795,0.5874923122316245,14.396779899658322
64,0.0001,0.07779490555339415,0.02980345719782956,0.047991448551901426,0.8525400580838912,0.77748899433265,6.321308801386391,0.25410495966860586,0.15054879815932815,0.10355616233558679,0.7128791741975913,0.6342140481303647,14.214423012586657,0.917302824119349,0.8506819142604918,2.1282870528763964,0.8804014553802146,0.8114913074088249,2.200458480096148,0.6820470385070112,0.5839503164990695,2.7419975031806207,0.6355951400106185,0.5158931133899249,5.756837125395488,0.9158412173659513,0.8545019877292086,3.0513539033754404,0.6627283862755952,0.6070871808462119,15.743912659439927,0.9395294296728958,0.8875446664011154,1.9285599943440064,0.6791542963785204,0.6168697085130448,24.35713038341377,0.914402628205568,0.8675117070596118,8.8160438943665,0.8521507682859353,0.8056604601949884,17.21079957357711,0.6630671109600952,0.5193565029626255,13.752476918615624,0.5807760295124321,0.4573999645194695,14.739649699581584,0.9302231656314529,0.8782201560378764,5.331000151162089,0.7663249455549527,0.6970617189077413,18.22145525992623,0.8579070502088064,0.7781447037112003,12.820750993170451,0.645902372182461,0.5622489312627121,15.48514091926301
65,0.0001,0.0794511941314429,0.030874493209709374,0.04857670108553622,0.8456175304889195,0.766722748353542,5.68183204399188,0.25572930565135255,0.1636951554271248,0.09203415055645212,0.7215438843359046,0.6462810510213421,11.555806357786242,0.8891972158276795,0.8279169934135927,1.794681633491877,0.8461437901695011,0.7776860897213981,3.2379302180339846,0.6678543510087358,0.5246278297046512,5.497782032911382,0.5608912157538368,0.4764641189105193,4.043050336030742,0.9024390329088383,0.8548207723167957,2.1282540609666056,0.7806520933288441,0.7229634095556312,10.824028398823705,0.9158572919134338,0.8489574044408156,2.7063102672160726,0.7315238488228158,0.6761208144547176,5.961633737174757,0.9094158595834365,0.8656647502872915,7.645175446590324,0.8534433931300942,0.8003209096633503,16.667408316950404,0.7313379460164936,0.5953354100737561,8.786468553409854,0.5225329638677145,0.40804672128855496,16.423330389003674,0.9441325192470001,0.9010650532504769,4.268949455778243,0.7864918759480448,0.7223930757387699,17.039537079216363,0.8047060274057389,0.7153937733409572,12.627034901570687,0.6906718936663854,0.5862532688377956,18.249532387056302
66,0.0001,0.07626556986249632,0.029014061617918082,0.047251507976710475,0.8629629774455909,0.7897918683666454,4.892533203929773,0.30751354651079055,0.2052463217072463,0.10226722192304323,0.69902391606981,0.6276973121041503,12.826817950247015,0.9328362314127581,0.8768681389496266,1.6030691040592202,0.8369581580294398,0.7752852993032119,1.9369621734348905,0.7783001151917073,0.6561292922708467,6.114960242217022,0.5441526107187039,0.45388037141770066,4.2445037745606085,0.9265213653949382,0.8648574676649565,2.3350015592034015,0.7726458537964552,0.7054825776823445,19.28316985722882,0.8882243491310454,0.8244098120188404,4.79535333073833,0.6484099039196028,0.6018973605670058,7.449353204619858,0.9105124225268876,0.8724215088127307,3.9899782076790475,0.8331313207240552,0.7860252311686824,13.735796396533662,0.7143450486953205,0.581256026218688,9.58106637975678,0.535545128152742,0.4277322175184607,14.765624338998942,0.8974927568132102,0.8688560443038372,1.4900428534452093,0.7662133320962928,0.6980004793741807,25.969051407334344,0.8554715303988609,0.7735366566936369,9.230793954339173,0.6551350211211878,0.5732749598016156,15.230082449265002
67,0.0001,0.08519018631369457,0.03362320016362368,0.05156698639405248,0.8184733436175711,0.7451167073318735,7.531132329952061,0.2846241133771419,0.18410578131722988,0.10051833221935952,0.7015041584895043,0.6255248958991977,12.654345052347402,0.9069391939938,0.8484666298894381,1.820425774894077,0.832409452078083,0.7696341165827758,1.8954637721569247,0.6386379752566084,0.5515754370460324,8.022210715074124,0.549086556142687,0.4353385943169369,6.941606914016209,0.917416733052306,0.8515336794049385,3.7758831257690697,0.7341327349688901,0.6626697284567199,18.282439126443638,0.882606883886171,0.818479602611318,5.2973260300531235,0.6423385224377952,0.5930923513712362,8.995558653589963,0.9107268724100789,0.8697534458039766,9.010954027636041,0.837922935895048,0.7887167497911113,16.646024230282634,0.7226450343745294,0.5800539978422241,16.395788392076152,0.5567527551420767,0.44048202983959794,15.215145707476175,0.7866279804094842,0.7493613776106094,6.2419377372654,0.8031121662543197,0.7363445980963549,17.7391438041188,0.782186075557591,0.6917094884464513,9.684532836848502,0.6562781449971353,0.5779209987388484,15.519378210694878
68,0.0001,0.07654954730424253,0.029377702961119932,0.047171844332305264,0.8358343593020424,0.7594269588853219,5.61506693834033,0.23088490959752545,0.13735626061674244,0.09352864915676111,0.7352301825184472,0.6627053993368934,9.70616631908733,0.9211256712551804,0.8570740086924763,2.1625953123073507,0.8183031753779426,0.7576647678214277,1.7788106043020662,0.6680349659333255,0.5210112460312755,6.830247048769001,0.6092073851908797,0.5097310405770633,5.080215072628992,0.9187305494376566,0.8588265158988173,4.750810001292521,0.7913320440698852,0.7367285169870413,6.612137301550074,0.93758166309372,0.883345591510791,3.1794340295000643,0.8293131878702606,0.7810249588954989,3.965464953483886,0.9143087976759022,0.8754380772273979,3.874638399140226,0.8765948915608887,0.8240362677129287,13.93994229918701,0.6633107830913906,0.5411528476767214,12.30040158171695,0.5154381804788705,0.40380718951824274,15.552964980336215,0.8679774985801118,0.826569742598939,6.033636059393522,0.7358602879012522,0.6705049505929829,16.46357121317874,0.7956049453490525,0.7119976414461564,5.788773074603006,0.7057923076975978,0.6181455025899617,14.256224128031668
69,0.0001,0.07539505175129642,0.02852121957452787,0.046873832247801006,0.8493974578461783,0.7772824875277411,5.174314088326012,0.2857341160332054,0.18893809073126133,0.09679602690003052,0.7059381810219993,0.6356830315027984,12.03452849415467,0.9229210714604396,0.8617592992769766,2.476935173022991,0.8666850824986475,0.8061218723168073,2.0273357888135988,0.70664573082935,0.601497081570689,3.3780947302464974,0.5642878373422217,0.4799878599861054,4.114170220248251,0.941357463898761,0.8912559942815057,2.2448058530755515,0.7288990651249303,0.6645275788335526,17.71257162766568,0.9168342108642391,0.8492114542771728,2.21940876021364,0.6376588891916577,0.5822731022559829,13.166622724390637,0.9223000606214464,0.8821018902056934,4.93676388547928,0.8243050163202671,0.781607939818699,12.533052636022427,0.6612051129071873,0.5291148329743866,13.225467923812985,0.5319948767520691,0.42336761471041473,13.656330046969881,0.8952582084552507,0.8494154729508643,4.393439969920117,0.7616881284667105,0.6992119865108144,19.79648434936283,0.8286578037327518,0.753903874684641,8.519596410837037,0.7319865524794915,0.6483662975900101,13.269660559764068
70,0.0001,0.07736663874100973,0.029504927491955435,0.04786171135955758,0.8368696146154733,0.7644509417045104,5.598123402843138,0.3662849112575825,0.24665148745667093,0.11963342615802373,0.6524601371146547,0.5743581069020989,17.976926755202765,0.927029190550957,0.8670388333867906,2.5809350662274166,0.8641291962784161,0.7975280998646103,2.8841987880972817,0.677385685203573,0.5814163790999456,3.8920422187422745,0.5284600160349093,0.4332437236466238,5.68483397923813,0.8645909993068938,0.7989462036677515,2.7539729325723776,0.6480064606868057,0.567634406206268,26.941523415135812,0.8673709774701963,0.8169397319925631,6.097827082476882,0.5488458688947112,0.485963335618954,28.149544065799173,0.916990716378887,0.87399378762643,6.252102086760214,0.804100144116124,0.7479740934554834,24.769622538809568,0.7199405858934437,0.5824015756878058,10.363028990388884,0.4369100671175702,0.33660395250250114,15.850743605644958,0.9128493305432008,0.8796507037068326,1.848742520050276,0.7451912320572152,0.6783447193729696,22.08930802099718,0.8087994315766349,0.7152203184679641,10.996336325526773,0.6440381117314852,0.5475725245493811,17.445639627900015
71,0.0001,0.07837656177093406,0.030279330629562888,0.04809723099926066,0.838465762364691,0.764540950361785,5.238465940540677,0.21653239393781035,0.1267801199491861,0.0897522734155004,0.7570501526571324,0.6799986608689426,9.551254012919035,0.9240927988386051,0.862875313875059,2.738152612142476,0.8518947766279079,0.7830261931832453,3.2209684143896484,0.6440745356831624,0.5378114677392933,5.473516737079469,0.6218577880991462,0.507412852946441,5.304760234041825,0.9336988837883674,0.879626634954924,2.4971360881806413,0.7741022412544137,0.7159608817146856,7.526511471575836,0.8601731063611069,0.8051753117860356,2.4544579788064853,0.8044348630706248,0.7457621116080982,10.13064756666568,0.8813591920378527,0.8395800750136808,5.910104551019039,0.867619484781947,0.8186102302722702,12.81676331505678,0.7003613387910068,0.5649155011335251,9.019171823509742,0.603222040585711,0.4802599060720496,12.970286103002904,0.905150795395402,0.8522093061598712,5.086189514070674,0.841040045264236,0.785621675491359,8.635613425677388,0.8588154480220248,0.7741339922318918,8.728998219516892,0.6922299815730723,0.6033354356633907,15.804481572942205
